1.197193	-1.414639
1.198411	1.414450
2.280094	-1.180797
2.280670	1.180649
3.358915	-1.987655
3.360912	1.989865
3.421282	1.671801
3.421921	-1.673392
4.433633	-1.373433
4.434448	1.373052
4.498574	-1.123265
4.500131	1.123769
5.348050	-1.726355
5.348927	1.726178
5.505253	0.295109
5.505316	-0.295114
5.568768	-1.928626
5.572620	1.928359
6.418081	0.436870
6.419462	-0.436424
6.537732	-1.003183
6.538929	1.004145
6.587945	0.375748
6.589360	-0.376603
6.636320	-1.330175
6.639412	1.330305
6.975893	-0.863258
6.977278	0.863198
7.479180	1.694339
7.480196	-1.694501
7.572669	1.897474
7.576300	-1.897481
7.682413	0.342898
7.686196	-0.344335
7.689761	0.884690
7.689997	-0.882944
8.034360	-1.038635
8.035122	1.038732
8.193384	0.560176
8.195410	-0.560019
8.304293	-0.780621
8.306971	0.780894
8.523723	1.467709
8.524743	-1.468310
8.587517	-1.149453
8.591376	1.148775
8.723836	1.379180
8.725462	-1.377838
8.781271	0.875574
8.782239	-0.875952
9.073053	1.240631
9.073592	-1.240999
9.266753	0.947983
9.267167	-0.948543
9.332046	0.222147
9.334119	-0.222245
9.338666	0.392238
9.343896	-0.392437
9.469256	1.164155
9.471167	-1.163859
9.573384	-0.714383
9.578611	0.714540
9.611321	0.049125
9.614951	-0.049353
9.741267	-0.492683
9.743390	0.491098
9.875494	0.385269
9.877701	-0.385660
10.038304	0.046095
10.049348	0.006008
10.064839	-0.005517
10.070440	-0.046125
10.291490	0.011925
10.298280	-0.011194
10.299087	0.013821
10.308550	0.011436
10.338797	-0.013926
10.341968	-0.010868
10.388831	0.002766
10.391964	-0.003110
10.426091	-0.001337
10.486617	-0.084412
10.500001	-0.000000
10.500901	-0.000131
10.513502	0.082247
10.519369	-0.000001
10.566197	0.002539
10.576227	-0.035424
10.591348	0.035232
10.712511	0.014020
10.719567	-0.849166
10.722541	0.843748
10.747598	-0.008826
10.760384	0.818696
10.761974	-0.818960
10.805758	0.001028
10.904596	0.000113
10.911569	0.008259
10.971347	0.004435
10.984774	0.632366
10.985554	-0.630717
10.987244	0.001581
11.039892	-0.009264
11.093419	-0.002975
11.140929	0.004074
11.170433	-0.002741
11.177124	0.000003
11.192727	0.001014
11.196546	-0.003372
11.262005	0.003190
11.277656	0.002926
11.313873	-0.002164
11.344446	-0.001744
11.426736	-0.002486
11.448595	-0.000030
11.487201	-0.285317
11.490866	0.284630
11.582532	0.000852
11.599489	0.000001
11.610184	-0.015040
11.630189	0.001951
11.632487	-0.000470
11.698194	-0.001786
11.732011	0.003621
11.734686	0.001609
11.758505	0.005370
11.797583	0.242185
11.797824	0.001782
11.799779	-0.253464
11.806303	0.006670
11.839716	-0.024754
11.842348	-0.001320
11.862594	0.025724
11.864915	0.005144
11.900721	-0.001991
11.953982	0.000006
11.956790	-0.017843
12.015953	-0.000074
12.018943	-0.001293
12.054608	-0.001164
12.116672	0.049526
12.125874	-0.000004
12.128403	-0.001960
12.136019	-0.033303
12.142329	0.000739
12.182658	0.001415
12.191342	-0.001892
12.199862	-0.002173
12.258144	0.003429
12.283436	0.004565
12.285965	0.000189
12.334253	0.000776
12.349965	-0.001036
12.369851	0.001391
12.373332	0.003641
12.503190	0.001115
12.538810	-0.007432
12.541712	0.007553
12.543666	-0.008805
12.588324	-0.007190
12.590744	-0.002599
12.603483	0.001595
12.605249	0.012713
12.700010	-0.000001
12.723423	0.010972
12.739333	0.051371
12.748147	0.000021
12.754196	0.001069
12.759711	-0.059769
12.781349	0.002787
12.800606	-0.009236
12.821577	-0.000096
12.823224	-0.002934
12.874445	0.008946
12.895673	0.005234
12.898096	-0.006628
12.908216	-0.000149
12.936411	0.000796
12.942735	0.009635
12.961871	-0.138947
12.984071	0.126487
13.033575	-0.001704
13.094675	-0.002497
13.107124	0.000951
13.119172	-0.000018
13.170001	-0.000415
13.189512	0.000017
13.229004	0.001534
13.242986	-0.361127
13.255565	0.365513
13.257578	-0.001187
13.280084	0.001046
13.289400	0.000066
13.319781	-0.003662
13.345091	-0.006730
13.347458	0.002753
13.375484	0.000044
13.416621	-0.001088
13.476552	-0.001858
13.479263	0.000292
13.480033	0.000186
13.511079	-0.000006
13.542336	0.000803
13.556427	0.001265
13.574668	0.000402
13.594913	0.000030
13.596330	-0.001203
13.610970	0.000909
13.643123	0.001389
13.662801	0.000511
13.674451	0.007024
13.727314	0.001774
13.757771	-0.001107
13.793509	-0.000150
13.799986	0.000004
13.805683	-0.004825
13.831225	-0.000017
13.846234	-0.001585
13.865596	0.000479
13.865907	0.000113
13.900038	-0.004783
13.900452	0.002459
13.917816	0.002208
13.960148	0.006689
14.003763	0.001035
14.005406	0.000450
14.036633	-0.118739
14.047559	0.116548
14.054789	-0.002996
14.100562	0.000644
14.108608	0.000541
