-13.912844	-1.918552
-13.912538	1.918539
-10.328890	-2.734436
-10.328670	2.734425
-8.571698	-2.736712
-8.571525	2.736702
-6.747250	-1.759750
-6.746921	1.759745
-5.008726	-1.731947
-5.008452	1.731941
-3.830374	-2.027497
-3.830188	2.027485
-3.198900	-2.507019
-3.198678	2.507107
-2.907042	-2.076320
-2.906851	2.076200
-1.447635	-1.164886
-1.447237	1.164874
-0.325446	-2.364764
-0.325292	2.364745
0.317176	-2.433591
0.317380	2.433646
0.342222	-0.717509
0.342634	0.717434
0.700372	-2.249565
0.700557	2.249575
1.201003	-1.492147
1.201200	1.492136
2.127409	-1.417477
2.127735	1.417459
3.169132	-1.458717
3.169367	1.458703
3.592377	-1.410960
3.592551	1.410956
3.808597	-1.348683
3.808954	1.348647
4.116548	-1.054261
4.116797	1.054243
4.287734	-2.171505
4.287932	2.171529
4.525048	-2.009132
4.525173	2.009169
4.921033	-1.968308
4.921166	1.968325
5.629670	-1.356467
5.629836	1.356372
5.729641	-0.732856
5.730228	0.732905
6.459306	-1.290005
6.459430	1.289967
6.697768	-1.315509
6.698001	1.315484
7.182223	-1.313257
7.182412	1.313247
7.291606	-1.120777
7.292001	1.120634
7.387422	-0.191427
7.388283	0.191468
7.766192	-0.211366
7.767390	0.211305
7.872648	-0.429805
7.873414	0.429847
8.034105	-0.148022
8.036051	0.148089
8.320559	-0.057893
8.323657	0.057890
8.733802	-0.148876
8.735287	0.148864
8.764511	-0.046985
8.766362	0.046994
9.156993	-0.027938
9.166191	0.027767
9.367012	-0.265411
9.368496	0.265411
9.628875	-0.006711
9.641594	0.006656
9.936749	-0.013764
9.946184	0.013790
10.221698	-0.036436
10.229073	0.036351
10.379576	-0.003626
10.391387	0.003600
10.474292	-0.003239
10.499089	0.003188
10.713664	-0.005618
10.741112	0.004406
10.782183	-0.022336
10.790902	0.006026
10.797751	-0.007370
10.804991	0.024528
11.165885	0.009564
11.167042	0.526899
11.167766	-0.536936
11.241511	-0.006947
11.248438	0.005615
11.270699	0.001008
11.380004	0.001912
11.427610	-0.000810
11.515880	-0.007425
11.535170	0.007564
11.615103	-0.013547
11.635337	0.012920
11.710657	0.000059
11.780753	-0.000907
11.850152	0.000550
11.931917	0.000318
12.065921	-0.000199
12.111864	-0.000148
12.185938	0.000120
12.282901	-0.000057
12.313010	0.000288
12.428200	-0.197311
12.428526	0.197299
12.553105	-0.000504
12.614892	0.000204
12.810610	-0.013467
12.815212	0.011661
12.866199	0.000678
12.918112	-0.005053
12.937819	0.004243
12.980731	0.001178
13.062152	0.000000
13.068115	0.001221
13.166843	0.000079
13.320035	-0.000912
13.339543	0.001195
13.473147	-0.000628
13.532758	-0.004830
13.546157	0.005330
13.704700	-0.000217
13.779307	-0.002968
13.782567	0.000474
13.820862	0.002192
13.956299	0.000281
14.037228	0.000351
14.112571	0.000014
14.186047	-0.000023
14.250501	-0.003170
14.286526	0.001700
14.348778	-0.001975
14.386580	0.000039
14.411419	0.001868
14.454179	-0.006023
14.469254	0.007398
14.519932	0.000078
14.617927	0.000125
14.660173	-0.000759
14.713508	0.000670
14.871644	-0.000416
14.889984	-0.000031
14.997430	-0.000158
15.025513	-0.000321
15.033290	0.000635
15.145360	-0.001650
15.191530	-0.000645
15.216497	0.001262
15.313745	-0.000004
15.323917	0.001532
15.402102	0.000045
15.447592	-0.000011
15.504140	-0.000653
15.621318	-0.000759
15.631346	0.001401
15.699059	0.000195
15.794215	-0.000272
15.822100	-0.000036
15.906471	-0.000006
15.942331	0.000034
15.982069	-0.000268
15.990632	0.000286
16.095730	-0.000049
16.244331	-0.000284
16.264874	0.000144
16.300606	0.000016
16.312584	0.000176
16.382011	-0.000074
16.457943	0.000134
16.540741	-0.003571
16.572088	0.004570
16.686069	-0.000082
16.688953	-0.001900
16.708279	0.000766
16.859303	-0.000100
16.881762	-0.000248
16.917953	-0.000207
16.960663	0.000087
17.059717	0.000208
17.146593	-0.003409
17.156921	0.003025
17.184063	-0.001252
17.218008	-0.004389
17.222525	0.005923
17.341043	-0.000047
17.425886	-0.001214
17.499691	0.001048
17.515076	0.000069
17.671965	-0.000500
17.710865	0.000673
17.824697	-0.000994
17.830589	0.000066
17.841766	-0.001599
17.894306	0.000375
17.964914	-0.000480
17.976286	0.000578
18.015425	0.001556
18.109509	-0.004327
18.137125	0.004069
18.169519	-0.000238
18.209457	-0.008433
18.218536	0.008855
18.338871	-0.000017
18.384165	-0.000038
18.467682	-0.000305
18.517097	0.000414
18.620880	-0.000079
18.703022	0.000073
18.710138	-0.000040
18.809845	-0.003572
18.840517	0.002185
18.904205	-0.001932
18.909185	0.000495
18.966015	0.002162
19.044119	0.000253
19.084900	0.000301
19.148104	-0.000092
19.162346	-0.000112
19.301331	-0.000185
19.305475	0.000072
19.408081	-0.002759
19.428633	0.002562
19.529175	-0.000010
19.587049	0.000100
19.637623	-0.000113
19.700235	-0.000074
19.756319	-0.000196
19.784233	-0.001372
19.805283	0.001707
19.944887	-0.002311
19.957209	0.002488
19.972864	-0.000219
20.042187	-0.000061
20.079592	-0.000148
20.176010	-0.000035
20.217228	-0.001133
20.315100	0.001655
20.352507	0.000092
20.394247	-0.001021
20.414829	0.000896
20.512983	0.000317
20.572926	-0.000016
20.606588	-0.000045
20.703566	-0.000361
20.804256	-0.001457
20.811930	0.000069
20.824823	0.001069
20.891644	-0.000670
20.910040	0.000835
20.948683	0.000202
20.984442	0.000057
21.034838	-0.000397
21.093977	0.000319
21.171171	-0.000607
21.192656	0.000548
21.312748	-0.000052
21.373476	-0.000033
21.455233	-0.001259
21.497513	0.000451
21.521212	-0.000164
21.548685	0.000412
21.560213	0.000134
21.673410	-0.000288
21.722845	0.001116
21.779348	-0.002401
21.821632	-0.000205
21.831520	0.000425
21.844736	0.002142
21.902712	-0.000972
21.951612	0.000787
21.986629	0.000694
22.065241	-0.000389
22.163170	0.000467
22.256775	0.000038
22.259468	-0.000181
22.404934	-0.000361
22.479856	-0.000480
22.501183	-0.001183
22.565456	0.000703
22.601484	-0.001642
22.624844	0.001997
22.738903	-0.000670
22.745657	0.000456
22.797218	0.000689
22.812677	0.000270
22.874424	0.000066
23.050304	0.000043
23.125862	-0.001521
23.143732	-0.000038
23.180883	0.001557
23.263746	-0.000047
23.308104	-0.000239
23.342928	-0.000023
23.397558	0.000026
23.433878	-0.000155
23.476770	-0.000082
23.538080	0.000274
23.648876	0.000208
23.674227	-0.000665
23.723896	0.000044
23.819111	-0.001448
23.847218	0.000957
23.884720	-0.000682
23.914888	0.001877
23.978527	0.000076
24.066109	-0.001210
24.123943	0.000646
24.196131	0.000368
24.204762	-0.000045
24.336349	-0.001200
24.349573	0.001358
24.461580	-0.000498
24.475599	-0.000295
24.503933	-0.002354
24.529253	-0.002216
24.542383	0.004043
24.551952	0.000724
24.643673	-0.000584
24.675629	0.000028
24.701288	0.000556
24.868458	0.000000
24.980637	-0.000808
25.022806	-0.000033
25.089451	-0.000553
25.108786	0.000643
25.148874	-0.000282
25.150785	-0.000024
25.221094	0.000116
25.321657	-0.001866
25.343157	0.001132
25.375467	-0.006353
25.379238	0.007525
25.450294	-0.001650
25.488537	0.001234
25.552801	-0.000102
25.577118	-0.000807
25.628881	-0.003353
25.633263	0.004467
25.704264	0.000437
25.810591	0.000082
25.882675	-0.000024
25.956615	-0.000087
25.963688	-0.000080
26.193933	-0.001745
26.219004	-0.000544
26.230793	0.000315
26.311075	0.000698
26.332870	-0.000477
26.362419	-0.000514
26.383474	0.000771
26.451450	0.001129
26.504461	0.000299
