16.442589	1.438449	0.695193
16.542835	0.212031	0.212031
16.687035	1.637492	0.610690
16.717609	0.135167	0.135167
16.767675	22.596392	0.044255
16.774443	0.081188	0.081188
16.927359	9.166846	0.109089
16.939774	0.909548	0.909548
17.053579	0.029445	0.029445
17.157091	17.551313	0.056976
17.160139	1.112026	0.899259
17.213634	0.255827	0.255827
17.273123	1.933325	0.517244
17.288342	1.875664	0.533144
17.317764	0.692231	0.692231
17.372952	0.983524	0.983524
17.411154	5.856440	0.170752
17.448727	0.057010	0.057010
17.668770	0.943895	0.943895
17.681314	4.328769	0.231013
17.693155	0.877237	0.877237
17.744411	1.513108	0.660892
17.789375	0.881637	0.881637
17.857410	1.920726	0.520636
17.917393	0.525156	0.525156
18.032602	1.063239	0.940522
18.093105	0.428707	0.428707
18.157434	2.071167	0.482820
18.185013	0.485658	0.485658
18.242132	3.295517	0.303443
18.269873	1.375381	0.727071
18.361292	0.040305	0.040305
18.487028	12.117802	0.082523
18.492096	1.352828	0.739192
18.553507	0.103152	0.103152
18.636585	2.482751	0.402779
18.645155	4.217929	0.237083
18.666431	1.047438	0.954711
18.756174	0.034170	0.034170
18.850174	35.659740	0.028043
18.853386	0.899719	0.899719
18.967924	0.288697	0.288697
19.070976	0.112130	0.112130
19.100727	27.453974	0.036425
19.104063	0.074765	0.074765
19.195648	4.935655	0.202607
19.202496	1.896778	0.527210
19.236292	0.789164	0.789164
19.300396	1.193983	0.837533
19.350985	0.549482	0.549482
19.411386	0.544451	0.544451
19.444576	2.666033	0.375089
19.462646	1.496239	0.668342
19.510822	0.537971	0.537971
19.582905	1.559687	0.641154
19.621683	1.244812	0.803334
19.682165	0.261014	0.261014
19.757454	3.827138	0.261292
19.777105	0.483300	0.483300
19.852314	1.648528	0.606602
19.888662	0.993984	0.993984
19.948584	0.867807	0.867807
20.008144	2.300232	0.434739
20.059832	0.406616	0.406616
20.178724	0.307662	0.307662
20.227068	0.776994	0.776994
20.241941	6.143753	0.162767
20.253498	0.134291	0.134291
20.324499	2.163033	0.462314
20.334034	7.370203	0.135681
20.354658	0.369689	0.369689
20.506662	1.058312	0.944901
20.562857	0.064400	0.064400
20.622328	32.940739	0.030358
20.626158	0.510107	0.510107
20.752319	1.051510	0.951013
20.816675	0.140055	0.140055
20.884346	0.915275	0.915275
20.893824	14.107300	0.070885
20.902498	0.365056	0.365056
21.024874	0.688711	0.688711
21.069548	1.257703	0.795101
21.100315	3.912165	0.255613
21.139011	0.059733	0.059733
21.290398	8.738029	0.114442
21.299440	0.286938	0.286938
21.378456	0.838058	0.838058
21.401129	3.101887	0.322384
21.420130	0.810912	0.810912
21.479069	1.426491	0.701021
21.526863	2.159239	0.463126
21.595041	0.273458	0.273458
21.742254	0.842699	0.842699
21.782511	0.597830	0.597830
21.816435	0.639424	0.639424
21.836716	3.642006	0.274574
21.849684	1.899887	0.526347
21.896914	1.260368	0.793419
21.986645	0.669309	0.669309
22.099739	0.155974	0.155974
22.175434	6.299677	0.158738
22.187241	0.962175	0.962175
22.261618	0.564872	0.564872
22.333181	0.086723	0.086723
22.373606	8.698041	0.114968
22.377111	1.521611	0.657198
22.407604	3.388802	0.295090
22.454002	0.711303	0.711303
22.611237	0.243413	0.243413
22.723078	0.475233	0.475233
22.750301	2.556981	0.391086
22.763239	1.495099	0.668852
22.796320	0.450850	0.450850
22.845779	5.010008	0.199600
22.868078	0.523749	0.523749
22.979795	0.559475	0.559475
23.038307	0.139253	0.139253
23.071043	18.218828	0.054888
23.075602	0.304412	0.304412
23.158653	2.035156	0.491363
23.183935	2.723161	0.367220
23.235388	0.196202	0.196202
23.375502	1.079165	0.926643
23.402992	1.615211	0.619114
23.432659	0.503801	0.503801
23.480577	3.637197	0.274937
23.504719	0.862825	0.862825
23.592525	0.612799	0.612799
23.668287	0.998767	0.998767
23.714714	2.839044	0.352231
23.761084	0.055766	0.055766
23.892729	2.222655	0.449912
23.900070	0.834015	0.834015
23.916388	0.366083	0.366083
23.929996	11.084609	0.090215
23.934978	1.912202	0.522957
23.990202	0.013167	0.013167
24.095800	41.286694	0.024221
24.097191	0.817995	0.817995
24.154598	1.980057	0.505036
24.201557	1.429301	0.699643
24.294538	0.052428	0.052428
24.427437	8.316178	0.120248
24.434404	0.078804	0.078804
24.492348	11.009190	0.090833
24.496914	2.966421	0.337107
24.547184	0.250131	0.250131
24.696306	0.854265	0.854265
24.733606	2.810068	0.355863
24.765471	0.491916	0.491916
24.855011	1.711081	0.584426
24.899057	0.959635	0.959635
24.974424	0.324376	0.324376
25.046749	2.574228	0.388466
25.070210	0.124372	0.124372
25.130602	19.834435	0.050417
25.138113	0.371793	0.371793
25.287092	0.565565	0.565565
25.342482	1.488249	0.671931
25.373808	0.367549	0.367549
25.420429	3.762912	0.265752
25.437565	1.190765	0.839796
25.502045	0.587703	0.587703
25.578825	1.898766	0.526658
25.623949	0.062376	0.062376
25.709629	8.493219	0.117741
25.714973	1.486596	0.672678
25.760365	0.660015	0.660015
25.827843	2.930450	0.341245
25.872379	0.622512	0.622512
26.002892	0.363156	0.363156
26.084137	0.317668	0.317668
26.113642	2.137159	0.467911
26.123014	7.775376	0.128611
26.143045	0.338452	0.338452
26.298794	0.587618	0.587618
26.351507	0.465517	0.465517
26.382483	0.572751	0.572751
26.396902	8.457274	0.118241
26.405161	0.484981	0.484981
26.475008	2.586205	0.386667
26.508883	0.573317	0.573317
26.596489	0.883150	0.883150
26.646715	0.315875	0.315875
26.691072	3.116390	0.320884
26.705084	2.080505	0.480653
26.748749	0.940750	0.940750
26.839594	0.366260	0.366260
26.925056	1.816708	0.550446
26.956358	1.360804	0.734860
27.013224	0.630327	0.630327
27.090607	2.542369	0.393334
27.139383	0.172004	0.172004
27.263391	2.023250	0.494254
27.284721	0.198975	0.198975
27.327877	11.132830	0.089824
27.336464	0.755088	0.755088
27.432060	0.240983	0.240983
27.504244	0.670285	0.670285
27.521639	2.472927	0.404379
27.533298	0.692796	0.692796
27.562132	4.731787	0.211337
27.582108	0.152595	0.152595
27.676628	2.976197	0.335999
27.691051	1.167733	0.856360
27.733978	1.064039	0.939816
27.784105	3.023173	0.330778
27.837442	0.450781	0.450781
27.998690	0.239655	0.239655
28.071377	0.297931	0.297931
28.088797	10.244395	0.097614
28.093987	2.543641	0.393137
28.147154	0.799518	0.799518
28.282393	0.323890	0.323890
28.390518	0.641305	0.641305
28.425539	2.392696	0.417939
28.447998	2.988926	0.334568
28.501736	0.138250	0.138250
28.662354	0.803728	0.803728
28.684559	0.989633	0.989633
28.702406	3.455724	0.289375
28.720068	2.386781	0.418974
28.781103	0.236459	0.236459
28.926781	1.258804	0.794405
28.961227	0.903229	0.903229
29.004589	1.395685	0.716494
29.043755	1.401584	0.713478
29.098417	0.432060	0.432060
29.175032	1.666897	0.599917
29.208134	0.387812	0.387812
29.263311	1.208486	0.827482
29.284710	3.704455	0.269945
29.310570	0.630801	0.630801
29.406366	1.704059	0.586834
29.466795	0.856524	0.856524
29.569769	0.813503	0.813503
29.657969	0.243873	0.243873
29.729719	0.980379	0.980379
29.747217	3.716700	0.269056
29.764372	0.157712	0.157712
29.828131	6.465099	0.154677
29.838186	0.285090	0.285090
29.903196	0.137079	0.137079
29.921730	33.284534	0.030044
29.924271	0.097711	0.097711
30.008833	16.578716	0.060318
30.017096	0.354391	0.354391
30.154079	0.613822	0.613822
30.202625	2.012482	0.496899
30.232424	0.303076	0.303076
30.292393	3.036520	0.329324
30.310568	1.614515	0.619381
30.365757	0.442247	0.442247
30.454861	0.387270	0.387270
30.494267	5.168854	0.193466
30.509527	0.294395	0.294395
30.588408	4.163942	0.240157
30.611629	0.790871	0.790871
30.708324	1.142341	0.875396
30.784798	0.817602	0.817602
30.872156	0.147195	0.147195
30.943581	7.333091	0.136368
30.954094	0.220633	0.220633
31.031189	1.769231	0.565217
31.048199	0.681075	0.681075
31.078293	1.659966	0.602422
31.098789	2.988003	0.334672
31.132812	0.150769	0.150769
31.234474	0.674216	0.674216
31.249802	11.529716	0.086732
31.260136	0.497663	0.497663
31.379284	1.155172	0.865672
31.438580	0.416824	0.416824
31.507076	3.849222	0.259793
31.535627	0.383866	0.383866
31.645527	0.809160	0.809160
31.687714	0.918925	0.918925
31.721849	1.629576	0.613657
31.753218	4.135858	0.241788
31.804335	0.428867	0.428867
32.015747	0.251893	0.251893
32.106415	0.520628	0.520628
32.129253	3.898941	0.256480
32.141144	2.174113	0.459958
32.187504	0.624252	0.624252
32.288296	0.126288	0.126288
32.351215	7.383581	0.135436
32.359161	1.662354	0.601557
32.417831	0.480620	0.480620
32.515362	1.509847	0.662319
32.562237	0.744192	0.744192
32.633011	1.218947	0.820380
32.685680	0.300951	0.300951
32.749882	3.266732	0.306116
32.769203	0.918288	0.918288
32.832321	0.618863	0.618863
32.890282	1.508561	0.662883
32.926151	1.202679	0.831477
32.980263	0.773388	0.773388
33.045341	1.663483	0.601148
33.095673	1.140286	0.876973
33.179398	0.099053	0.099053
33.274868	3.780960	0.264483
33.284325	2.506135	0.399021
33.320080	0.245807	0.245807
33.409687	0.909075	0.909075
33.431713	0.231854	0.231854
33.451736	9.601479	0.104151
33.456379	2.147625	0.465631
33.500954	0.279020	0.279020
33.596684	0.566124	0.566124
33.623394	9.882947	0.101184
33.638515	0.089366	0.089366
33.787960	3.792916	0.263649
33.801315	0.076135	0.076135
33.851971	17.514341	0.057096
33.855827	0.951149	0.951149
33.923374	0.385168	0.385168
33.987621	3.352859	0.298253
34.012367	0.673287	0.673287
34.095337	1.153373	0.867022
34.151199	1.149615	0.869856
34.215630	0.204100	0.204100
34.289700	2.625788	0.380838
34.304817	1.384297	0.722388
34.344513	1.490177	0.671061
34.399464	0.370307	0.370307
34.481350	0.259655	0.259655
34.511673	10.861434	0.092069
34.519547	0.545187	0.545187
34.605064	1.833415	0.545430
34.651688	0.158381	0.158381
34.737167	3.755142	0.266302
34.750706	1.078412	0.927289
34.801544	1.858196	0.538156
34.856369	0.863401	0.863401
34.958244	0.449345	0.449345
35.046204	0.629186	0.629186
35.085728	2.557447	0.391015
35.110596	0.256418	0.256418
35.174194	4.566550	0.218984
35.190502	0.222774	0.222774
35.264973	8.428604	0.118644
35.281563	0.112560	0.112560
35.421394	9.060592	0.110368
35.437134	0.811229	0.811229
35.579742	0.113035	0.113035
35.695431	7.064761	0.141548
35.708508	0.534520	0.534520
35.800892	0.793125	0.793125
35.850273	0.721730	0.721730
35.889439	2.546019	0.392770
35.917706	0.286971	0.286971
35.989674	2.203916	0.453738
36.010326	1.401022	0.713764
36.055843	1.815577	0.550789
36.119614	0.730585	0.730585
36.235394	0.076080	0.076080
36.319981	10.119146	0.098823
36.326416	0.450530	0.450530
36.391537	3.120010	0.320512
36.420876	0.678946	0.678946
36.512413	0.288178	0.288178
36.574562	1.688179	0.592354
36.592472	4.219657	0.236986
36.622707	0.582538	0.582538
36.750290	0.070574	0.070574
36.824612	4.833455	0.206891
36.829857	1.284532	0.778494
36.855209	2.839405	0.352186
36.887775	0.766914	0.766914
36.980244	0.063852	0.063852
37.051159	6.678180	0.149741
37.055687	1.079223	0.926593
37.085926	3.725307	0.268434
37.118561	0.120458	0.120458
37.240135	8.567335	0.116722
37.254780	0.004378	0.004378
37.380245	31.562500	0.031683
37.380795	0.647085	0.647085
37.398132	1.543353	0.647940
37.409351	5.938973	0.168379
37.426666	0.053047	0.053047
37.529499	23.062937	0.043360
37.534954	0.776046	0.776046
37.660763	0.163202	0.163202
37.758396	1.364616	0.732807
37.774330	2.386667	0.418994
37.796074	0.270068	0.270068
37.847969	7.051987	0.141804
37.861984	0.263190	0.263190
37.960819	3.909811	0.255767
37.986832	0.626683	0.626683
38.088535	1.128621	0.886037
38.152271	0.075834	0.075834
38.224205	2.075525	0.481806
38.229660	10.799528	0.092597
38.240982	0.186379	0.186379
38.363255	1.264145	0.791049
38.386044	1.642479	0.608836
38.414852	3.044260	0.328487
38.462170	0.260110	0.260110
38.606216	1.970067	0.507597
38.643684	0.196486	0.196486
38.717499	1.195950	0.836156
38.732002	2.023532	0.494185
38.749348	2.649603	0.377415
38.784447	0.386193	0.386193
38.877445	3.945937	0.253425
38.913361	0.148018	0.148018
39.055080	3.823968	0.261508
39.076057	1.475081	0.677929
39.156273	0.334741	0.334741
39.274597	1.539247	0.649668
39.314205	0.031598	0.031598
39.375172	51.215843	0.019525
39.377098	0.328603	0.328603
39.475761	2.633369	0.379742
39.508183	0.749832	0.749832
39.593559	0.374508	0.374508
39.657578	0.294670	0.294670
39.681553	18.852053	0.053045
39.688618	0.167125	0.167125
39.821804	2.698543	0.370570
39.844063	0.148673	0.148673
39.904129	14.340453	0.069733
39.913059	0.373745	0.373745
40.041122	1.277596	0.782720
40.088985	0.588833	0.588833
40.150135	3.131052	0.319381
40.186142	0.707417	0.707417
40.298882	0.048548	0.048548
40.378635	4.474877	0.223470
40.382507	2.140467	0.467188
40.399834	2.827299	0.353694
40.436920	0.414123	0.414123
40.541775	1.371958	0.728885
40.585197	0.604341	0.604341
40.644772	0.953380	0.953380
40.680775	0.537675	0.537675
40.715099	7.009301	0.142668
40.733555	0.564478	0.564478
40.862915	0.019590	0.019590
40.935936	28.405333	0.035205
40.937366	0.838903	0.838903
40.978001	0.194158	0.194158
41.012089	9.840922	0.101616
41.018707	0.229589	0.229589
41.083839	4.066327	0.245922
41.098793	1.815621	0.550776
41.159599	0.019937	0.019937
41.270000	19.632582	0.050936
41.272202	0.229520	0.229520
41.315414	11.008077	0.090842
41.325333	0.531428	0.531428
41.434513	1.756673	0.569258
41.492535	0.311202	0.311202
41.594460	4.802886	0.208208
41.626179	0.206856	0.206856
41.778522	0.393536	0.393536
41.810036	7.693940	0.129972
41.822437	0.375285	0.375285
41.917854	1.662192	0.601615
41.953663	0.328142	0.328142
42.013184	0.801367	0.801367
42.032715	2.135023	0.468379
42.048367	1.895434	0.527584
42.081783	2.598531	0.384833
42.145123	0.046192	0.046192
42.309711	6.186653	0.161638
42.317314	0.397567	0.397567
42.364349	0.398001	0.398001
42.383049	11.551512	0.086569
42.390491	1.066335	0.937791
42.476463	0.803637	0.803637
42.568138	0.089525	0.089525
42.641811	15.301908	0.065351
42.648407	1.155535	0.865400
42.749332	0.442595	0.442595
42.865955	0.410834	0.410834
42.917572	0.340709	0.340709
42.938778	15.024287	0.066559
42.946003	0.758012	0.758012
43.054554	0.809550	0.809550
43.136837	0.703757	0.703757
43.203449	0.761494	0.761494
43.250328	0.191494	0.191494
43.286026	9.747767	0.102588
43.292862	0.929815	0.929815
43.359497	0.348048	0.348048
43.421455	5.710950	0.175102
43.443020	0.304826	0.304826
43.566174	1.400264	0.714151
43.603714	0.785268	0.785268
43.656281	1.795583	0.556922
43.697559	0.333042	0.333042
43.771679	6.525112	0.153254
43.796364	0.161709	0.161709
43.957436	0.507909	0.507909
43.983482	8.672434	0.115308
43.996712	0.091734	0.091734
44.111443	5.267126	0.189857
44.121967	2.384875	0.419309
44.177402	0.033529	0.033529
44.309608	12.055078	0.082953
44.314041	0.783838	0.783838
44.367477	1.272586	0.785801
44.409363	0.670507	0.670507
44.462666	0.168641	0.168641
44.498405	15.622152	0.064012
44.504433	0.103796	0.103796
44.598591	1.032006	0.968986
44.608364	4.309380	0.232052
44.618450	0.339828	0.339828
44.661915	7.567149	0.132150
44.676685	0.104300	0.104300
44.788456	2.258181	0.442834
44.800114	2.901753	0.344619
44.826439	0.679650	0.679650
44.902828	2.494269	0.400919
44.954746	0.152002	0.152002
45.084244	7.899225	0.126595
45.103928	0.481820	0.481820
45.259415	0.768165	0.768165
45.334332	0.064033	0.064033
45.391880	4.871635	0.205270
45.395565	7.135147	0.140151
45.413517	0.118649	0.118649
45.541607	0.926205	0.926205
45.556805	6.634688	0.150723
45.570881	0.440528	0.440528
45.664272	0.710895	0.710895
45.705414	5.003521	0.199859
45.734661	0.499453	0.499453
45.881001	0.049687	0.049687
45.954090	8.027311	0.124575
45.957722	0.804240	0.804240
45.986874	0.381224	0.381224
46.010319	6.419548	0.155774
46.019257	1.214082	0.823668
46.076633	0.754011	0.754011
46.146294	1.067834	0.936476
46.198818	0.240155	0.240155
46.254906	14.638346	0.068314
46.268375	0.281265	0.281265
46.465549	0.506947	0.506947
46.521008	2.614790	0.382440
46.549122	1.187069	0.842411
46.622635	0.074183	0.074183
46.709900	14.444902	0.069229
46.716373	0.185493	0.185493
46.809883	1.888938	0.529398
46.827229	1.120619	0.892364
46.859993	1.798338	0.556069
46.896709	0.420590	0.420590
46.962738	1.565522	0.638765
46.990509	2.536983	0.394169
47.033985	0.297157	0.297157
47.144283	1.610568	0.620899
47.177059	0.737390	0.737390
47.229847	0.589573	0.589573
47.268772	2.577294	0.388004
47.291721	3.196646	0.312828
47.350868	0.013619	0.013619
47.539940	32.565926	0.030707
47.542515	0.620872	0.620872
47.626369	0.758646	0.758646
47.678432	4.063454	0.246096
47.717930	0.316284	0.316284
47.878426	1.016082	0.984173
47.929188	0.030471	0.030471
47.980766	5.725728	0.174650
47.982338	7.256041	0.137816
47.991337	0.420459	0.420459
48.056633	0.567181	0.567181
48.084087	5.336845	0.187377
48.099659	0.494698	0.494698
48.182762	0.184653	0.184653
48.223873	2.704020	0.369820
48.231464	0.667162	0.667162
48.251991	7.500557	0.133323
48.265686	0.564378	0.564378
48.368404	0.453840	0.453840
48.426376	3.892997	0.256871
48.452686	0.091024	0.091024
48.555111	15.984860	0.062559
48.564434	0.134768	0.134768
48.713463	7.289269	0.137188
48.733547	0.457215	0.457215
48.879948	0.708269	0.708269
48.946884	0.201159	0.201159
48.994293	7.879200	0.126916
49.003830	0.292314	0.292314
49.078972	0.872699	0.872699
49.100937	0.841592	0.841592
49.120106	8.580516	0.116543
49.136238	0.892772	0.892772
49.274662	0.189036	0.189036
49.398243	2.448073	0.408485
49.421604	1.741996	0.574054
49.478794	0.022592	0.022592
49.578419	2.898305	0.345029
49.580669	4.367836	0.228946
49.587193	0.820190	0.820190
49.615685	1.754652	0.569914
49.639053	2.090706	0.478307
49.680058	0.313576	0.313576
49.765785	2.803179	0.356738
49.792667	0.370608	0.370608
49.868023	5.194509	0.192511
49.895950	0.581556	0.581556
50.041019	0.819497	0.819497
50.125385	0.509932	0.509932
50.194523	1.782190	0.561107
50.229778	1.088155	0.918987
50.292610	0.866708	0.866708
50.360981	0.025171	0.025171
50.420238	48.882355	0.020457
50.421730	0.066238	0.066238
50.494640	11.262243	0.088792
50.499470	0.656965	0.656965
50.553860	0.941390	0.941390
50.589592	2.042413	0.489617
50.623230	0.791283	0.791283
50.691933	1.047435	0.954713
50.746296	0.057882	0.057882
50.803238	19.107639	0.052335
50.806534	0.857835	0.857835
50.869511	3.539966	0.282489
50.923534	0.192089	0.192089
51.114777	1.499065	0.667082
51.151512	0.790454	0.790454
51.206581	3.107528	0.321799
51.250111	0.891794	0.891794
51.385380	0.102678	0.102678
51.506012	1.623961	0.615779
51.518398	1.775081	0.563355
51.538513	1.794872	0.557143
51.574219	0.391250	0.391250
51.638306	1.980983	0.504800
51.663380	0.510713	0.510713
51.713051	0.741805	0.741805
51.738419	3.759984	0.265959
51.757236	0.454820	0.454820
51.827991	0.295638	0.295638
51.860172	1.578589	0.633477
51.869686	6.522225	0.153322
51.884705	0.671197	0.671197
51.982658	0.597621	0.597621
52.048405	1.487476	0.672280
52.087696	1.025586	0.975053
52.146141	2.212054	0.452069
52.206081	0.257265	0.257265
52.338673	3.286737	0.304253
52.372784	0.420075	0.420075
52.484898	1.223311	0.817454
52.531994	0.043568	0.043568
52.589607	4.033435	0.247928
52.592117	6.881688	0.145313
52.602242	0.954501	0.954501
52.671913	0.913096	0.913096
52.738415	0.961616	0.961616
52.799137	2.838048	0.352355
52.857529	0.095898	0.095898
53.023247	4.674268	0.213937
53.039139	0.100909	0.100909
53.113422	8.422392	0.118731
53.120918	0.132628	0.132628
53.184052	5.407290	0.184936
53.192425	1.061083	0.942433
53.237701	0.060505	0.060505
53.285744	30.395014	0.032900
53.288651	0.875696	0.875696
53.377003	0.556454	0.556454
53.454372	1.092770	0.915106
53.497425	3.092759	0.323336
53.544472	0.191883	0.191883
53.689976	0.411395	0.411395
53.717896	6.058784	0.165050
53.729382	1.654552	0.604393
53.798973	0.765041	0.765041
53.914116	0.285553	0.285553
54.002205	0.246739	0.246739
54.027359	10.851874	0.092150
54.033566	0.453387	0.453387
54.100918	0.650344	0.650344
54.131454	0.848060	0.848060
54.151314	1.840317	0.543385
54.168156	1.120123	0.892759
54.199150	2.490166	0.401580
54.233868	0.157702	0.157702
54.320320	7.905428	0.126495
54.333954	0.331174	0.331174
54.441734	0.485091	0.485091
54.477428	11.560697	0.086500
54.494743	0.158536	0.158536
54.694916	1.796129	0.556753
54.726650	1.485477	0.673184
54.783649	1.783565	0.560675
54.868320	0.514701	0.514701
55.019337	0.574009	0.574009
55.097065	0.026248	0.026248
55.141682	13.332248	0.075006
55.142853	7.514781	0.133071
55.158466	0.175987	0.175987
55.275799	1.678182	0.595883
55.296448	0.171841	0.171841
55.331100	5.673286	0.176265
55.337055	1.880420	0.531796
55.370838	0.736804	0.736804
55.434364	0.707172	0.707172
55.481171	0.930506	0.930506
55.514271	2.673148	0.374091
55.545071	0.484548	0.484548
55.627403	1.087971	0.919142
55.667297	0.975479	0.975479
55.710701	1.630687	0.613238
55.753040	2.230676	0.448295
55.822083	0.178411	0.178411
55.976093	2.858670	0.349813
56.003571	0.229663	0.229663
56.082119	0.810954	0.810954
56.100159	3.880834	0.257677
56.114788	0.834845	0.834845
56.171562	1.409899	0.709270
56.218960	0.924877	0.924877
56.285786	0.863597	0.863597
56.347591	0.695540	0.695540
56.400967	1.346178	0.742844
56.438091	3.403023	0.293856
56.488068	0.582217	0.582217
56.658138	0.103248	0.103248
56.757156	1.671269	0.598348
56.767380	0.402545	0.402545
56.784466	6.505269	0.153722
56.791344	1.302498	0.767755
56.836086	1.843294	0.542507
56.894363	0.459020	0.459020
57.001785	0.074810	0.074810
57.051094	14.981386	0.066749
57.054783	1.477739	0.676710
57.110046	0.163911	0.163911
57.191711	9.626675	0.103878
57.205097	0.289550	0.289550
57.333958	0.063695	0.063695
57.371269	58.282505	0.017158
57.373646	0.820600	0.820600
57.512157	0.042623	0.042623
57.625820	4.977953	0.200886
57.630665	2.127017	0.470142
57.654781	0.336581	0.336581
57.706078	0.224039	0.224039
57.723343	4.241617	0.235759
