-19.884920	107.599670
-16.290838	134.768646
-12.701891	164.851364
-12.228916	115.638992
-9.120415	227.188049
-8.640707	148.379562
-7.887136	111.834068
-6.071177	86.576103
-5.609569	104.829628
-5.546820	315.261536
-5.058589	188.496414
-4.292470	149.446320
-3.236168	94.878960
-2.492691	113.522781
-2.032254	139.800903
-1.981028	368.322906
-1.825373	133.570297
-1.445450	291.533630
-0.717152	200.275558
-0.667290	86.403244
-0.025090	84.102287
0.335055	127.230049
1.064747	149.309906
1.520015	191.185120
1.575886	404.466370
1.635039	74.379837
1.684421	225.579376
1.750217	109.275314
2.194599	390.799683
2.876374	300.748444
2.895470	118.979263
3.133421	89.837227
3.273196	99.311707
3.533988	116.910652
3.671009	71.564316
3.866502	173.685455
4.520732	67.288292
4.627322	225.649902
5.041555	321.458740
5.102794	446.166779
5.145526	413.857513
5.184169	108.053947
5.199227	95.081345
5.263000	233.875656
5.441394	70.756744
5.806973	409.971191
6.342908	174.009491
6.385345	110.976524
6.501123	397.097015
6.627841	139.186508
6.766151	161.398575
6.920166	175.804901
6.947584	64.587936
7.051522	97.066956
7.198107	103.992310
7.388990	268.425110
7.470222	119.024147
7.942554	82.300140
8.104052	88.142593
8.192581	53.424950
8.205378	311.449615
8.257269	115.665268
8.319042	151.479141
8.484459	332.315613
8.663749	390.958832
8.674329	160.615631
8.730518	508.092010
8.921391	168.165665
8.933406	157.593491
9.181025	39.200508
9.354470	325.753906
9.365233	276.633087
9.503297	109.723648
9.537470	123.077293
9.588300	74.624107
9.735078	229.267609
9.888714	214.902832
9.934472	23.248423
10.081821	64.558395
10.166292	435.710480
10.261123	122.618256
10.283688	50.197449
10.438720	44.664200
10.485370	11.615147
10.514272	235.186539
10.526729	250.464737
10.574031	201.086578
10.608894	61.857922
10.786526	160.760071
10.846038	159.165939
10.973005	176.583023
11.056951	254.794159
11.165880	22.333202
11.247760	72.134872
11.279075	70.484787
11.301807	99.598999
11.458877	52.305817
11.596286	96.590561
11.674428	156.630096
11.736609	32.869209
11.778614	67.527504
11.808911	353.739594
11.874711	36.808651
11.950042	43.727798
12.030696	272.335693
12.096967	74.582962
12.183172	114.511131
12.193344	19.808834
12.241808	273.721039
12.253261	66.103851
12.318720	463.202606
12.337521	42.544163
12.413628	199.053680
12.452390	203.018280
12.524020	198.213654
12.538726	162.996124
12.742807	47.587551
12.778565	180.718002
12.841816	38.320095
13.014078	424.861206
13.037671	106.972351
