0.119935	32.957859	1.955314	2.031770	1.012918	1.376994
0.697258	234.743591	1.555390	1.400853	2.043752	17.243519
0.939839	141.517471	1.722094	1.291536	1.986366	12.148962
0.952763	363.449738	1.484894	1.343061	2.172048	27.274166
1.097631	94.558365	1.614597	1.838949	1.546448	7.226799
1.245955	252.301178	1.735577	1.685964	1.578452	17.811401
1.561143	34.738811	1.360227	1.124586	2.515183	1.720993
2.174374	34.353878	1.630935	1.565706	1.803355	1.579567
2.188464	266.666626	1.371916	1.109350	2.518734	20.282286
2.331446	90.273697	1.914211	1.915663	1.170117	6.735425
2.598571	56.077930	2.078434	1.948310	0.973255	3.910767
3.024295	23.555285	2.080134	2.427342	0.492516	1.136890
3.118973	247.078537	1.623230	1.448006	1.928753	20.205004
3.394583	172.258957	1.830747	1.276499	1.892750	14.225699
3.484667	389.868378	1.479114	1.329972	2.190906	29.248529
3.574188	133.509262	1.580100	1.922759	1.497133	9.758260
3.709449	276.069550	1.771219	1.716442	1.512333	19.723793
4.002216	67.332809	1.460644	1.148035	2.391308	5.222351
4.096230	26.937868	2.140317	2.136133	0.723545	1.035744
4.485513	37.134274	1.613216	1.470734	1.916038	2.039549
4.657679	67.469597	1.675183	1.523327	1.801479	4.858953
4.693036	277.419617	1.364971	1.118622	2.516397	21.582232
4.783385	118.173424	1.922457	1.998906	1.078631	8.913622
4.828058	9.756657	2.384361	2.608730	0.006906	0.939096
5.049738	90.030640	2.215849	1.899944	0.884207	6.282545
5.389064	88.776581	1.728127	1.543419	1.728439	13.915146
5.484948	41.638992	1.997519	2.591418	0.411048	3.579093
5.785087	75.762657	2.332487	1.377843	1.289662	9.787574
5.844119	131.079407	1.545171	1.366356	2.088479	24.231243
5.889679	136.209671	1.420352	1.990621	1.589020	13.049387
6.122784	152.506958	1.373577	1.213078	2.413352	18.041063
6.162109	273.540741	1.836768	1.720055	1.443180	20.322401
6.298405	41.663300	2.175603	1.466240	1.358151	6.869920
6.359177	114.554893	1.554575	1.241055	2.204371	7.841076
6.410978	45.335423	2.154866	2.134788	0.710344	3.356905
6.680561	18.523186	1.789157	2.741347	0.469483	1.512124
6.712388	91.172295	1.623395	1.820879	1.555709	7.273889
6.864316	24.633867	1.733016	1.763474	1.503502	3.140284
7.176752	45.114761	1.885663	2.067158	1.047171	4.074851
7.196381	92.993126	1.507913	1.471989	2.020101	7.756688
7.221714	290.427765	1.334948	1.124639	2.540406	23.037798
7.328416	22.457909	2.309535	2.685709	0.004741	3.510557
7.402305	109.950882	1.821514	1.877360	1.301121	9.906034
7.552781	100.182465	1.689690	1.548510	1.761794	9.645458
7.753020	60.735252	1.977137	1.809927	1.212930	7.011996
8.099039	56.359863	1.896760	2.476096	0.627138	6.180361
8.177395	266.376892	1.620113	1.334290	2.045583	25.611464
8.279139	165.080719	1.981302	1.280956	1.737735	12.399210
8.392656	149.718353	1.480134	2.114107	1.405748	10.177325
8.503556	146.904907	1.550972	1.418938	2.030083	13.787768
8.575881	277.030182	1.377855	1.292540	2.329611	26.979259
8.704149	242.407471	1.691982	1.664385	1.643627	22.531569
8.926516	80.538658	1.744684	1.787732	1.467577	8.171619
8.942585	94.556664	1.242258	1.084517	2.673223	10.908988
9.109629	41.618694	2.694119	1.791050	0.514822	3.757023
9.216954	86.898087	1.744769	2.383627	0.871596	5.834961
9.401140	55.205162	1.431105	1.071950	2.496946	9.859762
9.425319	71.246223	2.061188	1.870018	1.068794	5.871749
9.501128	65.531662	1.491015	2.056878	1.452100	6.992573
9.679775	102.856689	1.376667	1.658670	1.964666	10.414880
9.819934	195.373688	1.229290	1.042301	2.728415	21.066170
9.826881	32.621685	2.346084	2.641035	0.012870	6.167974
9.974684	32.220753	1.270655	1.264317	2.465035	7.054765
10.087406	104.657700	1.588675	1.682968	1.728358	10.518964
10.280178	113.460411	1.945024	1.802089	1.252877	10.392105
10.342299	160.010162	1.535878	1.434294	2.029816	21.454842
10.564315	95.492088	1.920519	2.510069	0.569405	8.971856
10.582322	109.376228	2.012702	1.243933	1.743352	8.048403
10.755285	118.192726	1.461569	1.488388	2.050028	8.784149
10.824144	134.048019	1.747316	2.026971	1.225698	11.161605
10.966887	293.209351	1.498657	1.327860	2.173475	30.203060
10.974704	239.328003	1.464065	1.432281	2.103641	24.324621
11.235727	356.165161	1.674166	1.672837	1.652998	25.829737
11.393270	90.559654	1.749459	1.768842	1.481699	11.800673
11.519961	70.506966	1.078004	0.976087	2.945911	14.812622
11.599049	109.885674	1.976244	2.226511	0.797238	8.639996
11.671731	72.902382	2.273297	2.226062	0.500635	6.009245
11.899031	88.551964	1.729916	1.644886	1.625190	9.664535
11.941074	86.684090	1.135810	0.965571	2.898619	17.118284
12.113590	124.364212	1.785950	1.904747	1.309304	8.207818
12.124438	159.465408	1.429031	1.701493	1.869466	10.681467
12.324505	46.230492	2.406347	2.589816	0.003816	8.734810
12.382844	192.486435	1.212200	1.012381	2.775422	22.112698
12.457408	135.133636	1.394234	1.337851	2.267909	13.418093
12.573010	166.654465	1.653166	1.740247	1.606578	14.902702
12.719484	150.628296	1.971767	1.852047	1.176173	13.644029
12.745867	165.383102	1.548124	1.475695	1.976177	19.448595
13.044986	100.178444	1.927286	2.550419	0.522289	11.465861
13.216114	146.906174	1.935038	1.082502	1.982452	14.655416
13.272305	195.165482	1.434804	1.536617	2.028573	18.754866
13.452813	242.038147	1.885310	1.502395	1.612293	15.396814
13.543921	284.455444	1.296411	1.799448	1.904135	19.373262
13.590727	348.923126	1.390559	1.242391	2.367047	29.487377
13.784694	341.017212	1.597743	1.622183	1.780069	26.798199
13.968825	119.058342	2.034051	1.523247	1.442694	12.531184
14.020983	129.838745	1.196405	1.049219	2.754376	20.374960
14.064277	151.463287	1.910672	2.107972	0.981346	11.352182
14.175759	73.533478	2.171455	2.333605	0.494941	8.823319
14.233475	111.498444	1.580463	2.081706	1.337826	10.699670
14.364652	94.379578	1.060202	0.963682	2.976116	15.091705
14.479797	153.182098	1.433330	1.612284	1.954383	13.985255
14.692458	98.621803	1.895118	1.949652	1.155221	9.423935
14.808815	202.639084	1.527359	1.448843	2.023790	17.248585
14.823931	58.829483	2.423892	2.571598	0.004492	11.330343
14.908778	311.657593	1.217806	1.008850	2.773339	27.185246
15.009449	214.701431	1.687721	1.833407	1.478865	18.797726
15.153800	192.271500	2.040701	1.881296	1.077986	16.818768
15.193873	238.754990	1.604923	1.508469	1.886605	19.035727
15.562430	134.127167	1.924503	2.521411	0.554076	13.949151
15.740863	315.024750	1.538081	1.330487	2.131437	31.453009
15.892856	115.717743	1.516374	1.387570	2.096050	12.985861
16.027176	275.678802	1.908298	1.068919	2.022780	22.433884
16.149332	261.300171	1.232605	2.003039	1.764349	20.686600
16.226471	298.574402	1.338592	1.132031	2.529379	30.470606
16.320074	397.624908	1.569451	1.619504	1.811044	29.288225
16.416773	163.470139	1.724432	1.662207	1.613359	15.185606
16.472767	194.364105	1.345680	1.160715	2.493597	21.913042
16.597912	181.019089	2.408962	1.749306	0.841720	12.952760
16.657183	113.139084	2.128513	2.402487	0.468992	11.517307
16.710209	118.766777	1.046750	0.938548	3.014698	16.060114
16.797802	167.541458	1.513106	2.102332	1.384560	11.382735
17.011724	189.160583	1.426190	1.616133	1.957675	15.448392
17.136183	130.726532	1.921173	1.999031	1.079786	12.512019
17.175629	239.981033	1.569860	1.545635	1.884492	19.369949
17.324686	56.976715	2.411548	2.585129	0.003318	13.918574
17.441906	257.075531	1.730166	1.881930	1.387898	22.108782
17.446087	300.059570	1.153995	0.960673	2.885336	31.713905
17.656385	204.450272	2.045385	1.869770	1.084841	19.009295
17.826450	251.046478	1.618254	1.517948	1.863800	23.957670
18.079924	144.089432	1.938565	2.473414	0.588017	16.621038
18.284584	272.668060	1.476265	1.299166	2.224570	29.985460
18.350533	147.981293	1.523097	1.423668	2.053236	14.234619
18.569248	293.370850	1.800024	1.039208	2.160762	28.107330
18.705681	277.181305	1.249555	1.948256	1.802185	25.857533
18.747416	246.487579	1.298343	1.131537	2.570112	30.502380
18.764284	131.272903	1.785010	1.828519	1.386460	14.589297
18.855560	398.997864	1.582982	1.605914	1.811100	33.052254
18.913311	260.862030	1.295123	1.156886	2.547992	26.125479
19.034918	175.133652	1.267005	1.071708	2.661287	19.681082
19.134813	145.066849	2.346290	2.153260	0.500445	14.246437
19.188839	201.148941	1.954150	2.200583	0.845260	15.822924
19.441664	123.403297	1.729652	1.602770	1.667568	13.844740
19.549086	189.171951	1.849904	1.996081	1.154009	15.902902
19.553717	240.999939	1.609117	1.753206	1.637672	18.255508
19.664055	194.928497	1.437923	1.515915	2.046158	18.769922
19.825375	70.691963	2.392308	2.604652	0.003030	16.514009
19.905123	278.453705	1.754918	1.937336	1.307742	24.676537
19.964144	341.308258	1.112425	0.929366	2.958220	35.397251
20.197449	231.869568	1.999915	1.847893	1.152187	21.152954
20.500935	522.341370	1.573230	1.462065	1.964705	35.063740
20.576540	158.165619	1.978565	2.437073	0.584351	19.360071
20.764605	179.042191	1.623990	1.440050	1.935953	16.181141
20.889870	185.896011	1.354057	1.243088	2.402851	21.843002
21.051201	316.128998	1.842415	1.178839	1.978736	28.272009
21.060310	220.496826	1.429704	1.245683	2.324601	21.342670
21.133604	278.805939	1.327103	1.864646	1.808247	27.217695
21.299236	450.632233	1.269509	1.121778	2.608702	42.945972
21.305656	190.677063	1.610445	1.832247	1.557300	20.510811
21.387695	443.395874	1.540695	1.603495	1.855804	37.256496
21.637886	173.796417	2.406119	2.035080	0.558784	17.098360
21.645168	193.153824	1.307027	1.065969	2.627002	21.866850
21.693274	230.869278	1.820789	2.402957	0.776246	18.633934
21.960718	132.910706	1.784488	1.540167	1.675340	17.632980
22.031084	150.441132	1.904459	2.126081	0.969452	17.410553
22.093941	227.177765	1.400469	1.591782	2.007747	20.444082
22.178217	233.141205	1.618707	1.455701	1.925592	21.157780
22.325798	85.598114	2.379286	2.618136	0.002571	19.113873
22.424311	287.928070	1.703366	1.936044	1.360586	26.346380
22.455677	378.182648	1.101643	0.927137	2.971228	38.384560
22.727438	253.399460	1.958542	1.842222	1.199232	23.732376
23.060652	208.206009	2.030949	2.411507	0.557516	22.016434
23.076021	632.670715	1.564322	1.435508	2.000171	41.828892
23.231213	173.628082	1.653348	1.450197	1.896444	17.885017
23.309212	197.479294	1.431653	1.302375	2.265962	21.074741
23.500631	327.403931	1.944156	1.376856	1.678988	29.861012
23.539732	165.261765	1.332868	1.225202	2.441928	19.384176
23.591183	356.262482	1.262214	1.782005	1.955783	32.267117
23.761181	546.744934	1.272287	1.153461	2.574256	48.328266
23.892426	478.653168	1.554643	1.603472	1.841883	39.384850
23.893881	237.181381	1.628986	1.758815	1.612193	23.815874
24.116995	252.380707	2.364034	1.893856	0.742098	21.205408
24.179605	202.792694	1.880492	2.581531	0.537965	19.608418
24.280191	181.970596	1.213164	0.983317	2.803509	24.116571
24.386528	179.209320	1.736984	1.671269	1.591743	21.359818
24.564814	288.917511	1.434659	1.581003	1.984356	22.275663
24.570379	180.819992	1.900519	2.022756	1.076723	20.057013
24.739874	317.950409	1.632525	1.423126	1.944341	24.017765
24.826426	100.960106	2.373270	2.624610	0.002110	21.715117
24.920721	425.083588	1.114038	0.940762	2.945208	41.531605
24.966354	308.483643	1.670256	1.888921	1.440820	28.428352
25.228907	273.132050	1.935541	1.861434	1.203023	26.615868
25.543051	456.680298	1.570906	1.401936	2.027149	35.982224
25.547190	183.741257	2.079804	2.386445	0.533729	24.549791
25.691809	326.750916	1.516465	1.352720	2.130805	30.510889
25.765514	185.492599	1.576258	1.464796	1.958930	19.600912
25.969646	372.149353	1.967220	1.321921	1.710854	33.196239
26.060333	384.960297	1.252216	1.895948	1.851834	34.340454
26.133665	251.914490	1.341088	1.221237	2.437675	35.331448
26.288929	353.620514	1.230692	1.131454	2.637851	38.794804
26.376858	500.093658	1.569360	1.606697	1.823933	43.755978
26.488434	239.474991	1.633838	1.695317	1.670841	24.514149
26.588772	244.927856	2.307549	1.942009	0.750438	23.862186
26.681595	191.407166	1.958977	2.532863	0.508154	21.916182
26.780024	230.803391	1.759099	1.795314	1.445604	24.200619
26.847061	182.058395	1.139345	0.954222	2.906434	26.073483
27.039532	259.641022	1.442777	1.516767	2.040454	24.962090
27.115669	163.442139	1.920783	2.025947	1.053266	22.367533
27.271601	291.838440	1.572154	1.431999	1.995839	27.034571
27.325867	106.519958	2.371242	2.626665	0.002082	24.316813
27.370951	445.314972	1.154069	0.979531	2.866401	45.276211
27.494686	360.645844	1.683505	1.835847	1.480647	31.202427
27.705870	329.749603	1.939366	1.891863	1.168762	29.628466
27.934027	290.905365	1.605288	1.427072	1.967636	32.114639
28.044752	231.779831	2.107339	2.363199	0.529455	27.029406
28.236788	486.484497	1.511377	1.340953	2.147666	38.086681
28.323025	182.828156	1.495706	1.442468	2.061819	22.164207
28.457039	403.740387	1.954531	1.227250	1.818216	36.940201
28.550837	387.371155	1.274939	2.009323	1.715737	35.301533
28.639246	527.637451	1.347708	1.230733	2.421561	49.514481
28.843973	502.954315	1.604250	1.628097	1.767653	46.365463
28.883102	253.195099	1.196196	1.088119	2.715691	30.488501
29.044973	267.422913	1.622715	1.585371	1.791909	27.771605
29.089405	266.481750	2.317792	1.912488	0.769711	26.119455
29.177000	221.310013	1.986616	2.469025	0.544355	24.641453
29.213963	312.066956	1.747571	2.022792	1.229619	25.832491
29.332623	206.775848	1.109326	0.955034	2.935637	28.361624
29.553175	308.946899	1.463130	1.466049	2.070820	27.402750
29.638124	172.369659	1.899357	2.015996	1.084642	24.900026
29.759930	307.381073	1.542644	1.481054	1.976302	30.181644
29.821518	495.872498	1.202983	1.028078	2.768929	48.949932
29.826313	101.682312	2.369117	2.626570	0.004297	26.936371
30.001190	371.963409	1.711614	1.804263	1.484119	34.201153
30.176399	325.736389	1.957589	1.921861	1.120546	32.549404
30.385344	330.787964	1.622144	1.444320	1.933533	33.413250
30.551222	269.129364	2.116026	2.341073	0.542889	29.546886
30.818441	533.468262	1.547170	1.248816	2.204010	40.247162
30.859219	266.815857	1.403632	1.485745	2.110614	27.750162
30.963882	433.267883	1.874914	1.189962	1.935122	39.875324
31.065680	435.961212	1.332934	2.033564	1.633493	36.342728
31.122332	566.874939	1.340974	1.240216	2.418810	53.142841
31.314291	569.793640	1.636707	1.652177	1.711103	48.658417
31.456429	188.512848	1.170641	1.048968	2.780391	30.447899
31.488852	303.636200	1.700506	1.628183	1.671302	31.338457
31.616074	294.417633	2.340561	1.914500	0.744925	28.326864
31.674818	248.753204	1.903319	2.531856	0.564811	27.554632
31.745529	230.651489	1.149320	1.000512	2.850172	32.059254
31.751656	284.020386	1.731430	1.895731	1.372832	27.306374
32.094208	354.388550	1.452792	1.414225	2.132976	30.052574
32.129993	185.438538	1.890563	2.033558	1.075868	27.550028
32.235264	358.682129	1.525970	1.528429	1.945598	33.158108
32.294334	550.537109	1.226738	1.054289	2.718971	51.605381
32.328014	114.974640	2.368936	2.629552	0.001484	29.514444
32.486908	405.676514	1.738183	1.803801	1.458015	37.218555
32.658997	335.619751	1.967140	1.941876	1.090982	35.147491
32.901855	382.538879	1.611034	1.433848	1.955116	35.706661
33.060432	223.033478	2.117210	2.322256	0.560520	32.151306
33.342228	295.062775	1.551528	1.353925	2.094552	29.244640
33.419479	669.366150	1.384943	1.353081	2.261968	49.085220
33.485008	446.721924	1.789763	1.184983	2.025245	42.964130
33.596050	439.091858	1.395435	2.001204	1.603367	37.832050
33.609711	598.319458	1.314709	1.235183	2.450111	50.684258
33.790619	599.418152	1.660387	1.668075	1.671539	50.756634
33.896084	320.709015	1.730499	1.696257	1.573239	34.323685
33.962078	148.415955	1.131806	1.020011	2.848190	32.547955
34.136574	274.490082	2.349699	2.073675	0.576619	30.072567
34.147289	315.180817	1.249351	1.087745	2.662894	36.264126
34.180981	346.943817	1.872769	2.369281	0.757944	31.170906
34.332249	272.834839	1.714422	1.768687	1.516882	29.488823
34.598946	199.460037	1.894490	2.076237	1.029269	30.239471
34.626530	325.245728	1.447146	1.395002	2.157841	33.167736
34.722179	358.673615	1.500797	1.549123	1.950081	35.722553
34.794281	560.520874	1.222983	1.055851	2.721177	53.435539
34.827839	118.665413	2.366887	2.631475	0.001599	32.115349
34.959122	446.467529	1.762351	1.826277	1.411361	40.208744
35.162308	412.866241	1.955657	1.947218	1.097124	37.440044
35.462830	438.997681	1.578303	1.405842	2.015842	38.205879
35.565403	270.726105	2.120613	2.309079	0.570290	34.821873
35.817451	306.537872	1.544117	1.411801	2.044074	31.349024
35.985020	850.715881	1.428469	1.319166	2.252366	62.204189
36.013939	495.712067	1.711870	1.181955	2.106166	46.437576
36.112511	420.699066	1.274337	1.210450	2.515204	41.911972
36.142773	434.482452	1.447100	1.944402	1.608478	39.949863
36.285603	631.749939	1.675232	1.660474	1.664287	52.701828
36.311523	320.951141	1.761571	1.744806	1.493605	36.751110
36.349525	250.645782	1.173894	1.072638	2.753470	37.777878
36.635559	402.652771	1.268176	1.115982	2.615840	38.277607
36.644588	269.428436	2.243892	2.265186	0.490908	32.213558
36.692760	386.319000	1.966268	2.149036	0.884695	34.587273
36.896862	246.050552	1.699271	1.683650	1.617079	31.996141
37.067722	236.296112	1.892736	2.128505	0.978753	32.784000
37.133930	391.440857	1.441122	1.379134	2.179736	36.252525
37.223286	440.077698	1.500803	1.568386	1.930801	38.267159
37.322491	627.569153	1.227852	1.078125	2.694021	54.481598
37.327991	141.942444	2.334677	2.591588	0.073720	35.245354
37.429810	422.490814	1.780270	1.862235	1.357482	43.098106
37.680035	381.221130	1.929223	1.943294	1.127483	39.708221
38.046272	515.842529	1.528611	1.366139	2.105253	40.831734
38.064243	308.258789	2.129183	2.302849	0.567954	37.511482
38.285397	353.208984	1.565798	1.444046	1.990159	33.777756
38.525139	828.089478	1.440718	1.335188	2.224092	71.212730
38.543018	480.461609	1.652893	1.174560	2.172544	49.349438
38.603226	300.421295	1.306239	1.225662	2.468099	35.811737
38.686241	437.301910	1.417784	1.866623	1.715595	45.428276
38.706627	424.384460	1.235635	1.100282	2.664088	43.637207
38.754734	275.828888	1.862709	1.776619	1.360667	35.781368
38.796894	673.953857	1.638330	1.672141	1.689524	54.991570
39.148136	266.190369	2.216354	2.337086	0.446550	34.600842
39.174892	384.624420	1.223601	1.081939	2.694462	40.680477
39.187153	381.035400	2.007689	2.097810	0.894499	37.576603
39.422737	253.466873	1.696689	1.643646	1.659661	34.921371
39.556530	257.653107	1.883891	2.154942	0.961159	35.255989
39.608646	444.291779	1.452195	1.383522	2.164278	39.003555
39.737106	493.083282	1.521135	1.560527	1.918340	40.988842
39.828255	162.335602	2.362662	2.633811	0.003508	37.327374
39.856598	623.095398	1.161732	1.007084	2.831184	56.665550
39.912491	451.323181	1.777920	1.898908	1.323172	45.650986
40.200470	405.086304	1.901468	1.937239	1.161296	42.147606
40.557983	307.600464	2.140846	2.303075	0.556069	40.170120
40.623394	457.878113	1.483301	1.325258	2.191429	43.537758
40.766117	357.111176	1.579721	1.464399	1.955860	36.051338
41.004486	414.094849	1.372208	1.268693	2.359097	44.226864
41.063496	517.412781	1.627703	1.184117	2.188180	52.549053
41.073204	857.288574	1.431394	1.324836	2.243773	70.127884
41.158936	393.422363	1.280568	1.159141	2.560296	43.508320
